Title,Author,Brief,First Paragraph,Content,URL
Japan's Chief Cabinet Secretary Hirokazu Matsuno told a news conference that the government has conveyed concerns over the military operations to China, and reiterated that Japan hopes issues over the Taiwan Strait will be resolved through dialogue.","=HYPERLINK(""https://e.vnexpress.net/news/world/pelosi-hails-taiwan-s-free-society-as-china-holds-military-drills-vents-anger-4495395.html#box_comment"", ""https://e.vnexpress.net/news/world/pelosi-hails-taiwan-s-free-society-as-china-holds-military-drills-vents-anger-4495395.html#box_comment"")"
'China will not sit idly by': Beijing summons US ambassador over Pelosi's Taiwan trip,"By Reuters  &nbspAugust 2, 2022 | 05:54 pm PT","China summoned the US ambassador in Beijing on Monday to rebuke him over House Speaker Nancy Pelosi's ""egregious"" trip to Taiwan, state media reported.","China summoned the US ambassador in Beijing on Monday to rebuke him over House Speaker Nancy Pelosi's ""egregious"" trip to Taiwan, state media reported.","Vice Foreign Minister Xie Feng voiced ""strong protests"" over Mrs Pelosi's visit to the self-governing island, which China considers part of its territory, during his talk with Ambassador Nicholas Burns.
""The move is extremely egregious in nature and the consequences are extremely serious,"" Mr Xie was quoted as saying by China's state news agency Xinhua. ""China will not sit idly by.""
The trip by Mrs Pelosi, the highest-profile elected US official to visit Taiwan in 25 years, sent tensions soaring between the world's two largest economies, with Beijing regarding it as a major provocation.
Mr Xie said the United States ""shall pay the price for its own mistakes"" and urged Washington to ""immediately address its wrongdoings, take practical measures to undo the adverse effects caused by Pelosi's visit to Taiwan"", Xinhua reported.
Mrs Pelosi landed in Taiwan late Tuesday, defying a string of angry warnings from Beijing. While the Biden administration is understood to be opposed to Mrs Pelosi's Taiwan stop, White House National Security Council spokesman John Kirby said in Washington she was entitled to go where she pleased.
China's military said it was on ""high alert"" and would ""launch a series of targeted military actions in response"" to the visit. It announced plans for a series of military exercises in waters around the island to begin on Wednesday.
And Taiwan's defence ministry said more than 21 Chinese military aircraft had flown on Tuesday into the island's air defence identification zone - an area wider than its territorial airspace that overlaps with part of China's own air defence zone.
Taiwan’s defence ministry said on Wednesday that Chinese live-fire drills around the democratic island this week demonstrated Beijing’s intention to destroy regional peace and stability.
Taiwan has enhanced alertness levels and will react timely and appropriately to the drills, a defence ministry spokesman told reporters via a voice message.
""Taiwan is China's Taiwan, and Taiwan will eventually return to the embrace of the motherland. Chinese people are not afraid of ghosts, pressure and the evil,"" Mr Xie told Mr Burns, according to Xinhua. There was no immediate comment from Washington.","=HYPERLINK(""https://e.vnexpress.net/news/world/china-will-not-sit-idly-by-beijing-summons-us-ambassador-over-pelosi-s-taiwan-trip-4495261.html#box_comment"", ""https://e.vnexpress.net/news/world/china-will-not-sit-idly-by-beijing-summons-us-ambassador-over-pelosi-s-taiwan-trip-4495261.html#box_comment"")"
Pelosi: America's solidarity with Taiwanese people more important than ever,"By Reuters  &nbspAugust 2, 2022 | 08:00 am PT","House of Representatives Speaker Nancy Pelosi arrived in Taiwan on Tuesday with a clear message for China, saying the U.S. commitment to a democratic Taiwan is more important than ever.","House of Representatives Speaker Nancy Pelosi arrived in Taiwan on Tuesday with a clear message for China, saying the U.S. commitment to a democratic Taiwan is more important than ever.","In a visit that drew immediate condemnation from Beijing, Pelosi became the first official visit to Taiwan by a speaker of the House in 25 years.
""Our congressional delegation's visit to Taiwan honors America's unwavering commitment to supporting Taiwan’s vibrant Democracy,"" Pelosi said in a statement shortly after landing.
She added that the visit by her congressional delegation, which includes an overnight stay, was completely in line with longstanding U.S. policy on Taiwan.
Discussions with Taiwanese leadership will focus on shared interests including advancing a free and open Indo-Pacific, Pelosi said.
""America’s solidarity with the 23 million people of Taiwan is more important today than ever, as the world faces a choice between autocracy and democracy,"" Pelosi said in the statement, issued as China condemned her visit and said it would badly damage Sino-U.S. relations.
In a Washington Post opinion piece released shortly after she landed, Pelosi outlined her reasons for visiting, praising Taiwan's commitment to democratic government while criticizing China as having dramatically increased tensions with Taiwan in recent years.","=HYPERLINK(""https://e.vnexpress.net/news/world/pelosi-america-s-solidarity-with-taiwanese-people-more-important-than-ever-4495183.html#box_comment"", ""https://e.vnexpress.net/news/world/pelosi-america-s-solidarity-with-taiwanese-people-more-important-than-ever-4495183.html#box_comment"")"
US Navy deploys four warships east of Taiwan as Pelosi heads to Taipei,"By Reuters  &nbspAugust 2, 2022 | 01:04 am PT","As U.S. House of Representatives Speaker Nancy Pelosi headed to Taipei on Tuesday amid intensifying warnings from China, four U.S. warships, including an aircraft carrier, were positioned in waters east of the island on ""routine"" deployments.","As U.S. House of Representatives Speaker Nancy Pelosi headed to Taipei on Tuesday amid intensifying warnings from China, four U.S. warships, including an aircraft carrier, were positioned in waters east of the island on ""routine"" deployments.","The carrier USS Ronald Reagan had transited the South China Sea and was currently in the Philippines Sea, east of Taiwan and the Philippines and south of Japan, a U.S. Navy official confirmed to Reuters on Tuesday.
The Japanese-based Reagan is operating with a guided missile cruiser, USS Antietam, and a destroyer, USS Higgins.
""While they are able to respond to any eventuality, these are normal, routine deployments,"" the official said, who spoke on the condition of anonymity. The official added that they were unable to comment on precise locations.
The U.S. Navy official said the amphibious assault ship USS Tripoli was also in the area as part of a deployment to the region that started in early May from its home port of San Diego.
Pelosi, a long-time China critic, was expected to arrive in Taipei later on Tuesday, people briefed on the matter said, as the United States said it would not be intimidated by Chinese ""saber rattling"" over the visit.
Confirmation of the deployments comes as signs emerge of military activity on both sides of the Taiwan strait ahead of Pelosi visit.
In addition to Chinese planes flying close to the median line dividing the sensitive waterway on Tuesday morning, several Chinese warships had remained close to the unofficial dividing line since Monday, a source briefed on the matter told Reuters.
China's defense and foreign ministries did not immediately respond to requests for comment.
The source said both Chinese warships and aircraft ""squeezed"" the median line on Tuesday morning, an unusual move the person described as ""very provocative.""
The person said the Chinese aircraft repeatedly conducted tactical moves of briefly ""touching"" the median line and circling back to the other side of the strait on Tuesday morning, while Taiwanese aircraft were on standby nearby.
Neither side's aircraft normally cross the median line.
Taiwan's Defense Ministry said on Tuesday they have a full grasp of military activities near Taiwan and will appropriately dispatch forces in reaction to ""enemy threats"" as tensions rise with China.
The ministry had ""reinforced"" its combat alertness level from Tuesday morning to Thursday noon, the island's official Central News Agency reported on Tuesday, citing unidentified sources.
In the southeastern Chinese city of Xiamen, which lies opposite Taiwan and is home to a large military presence, residents reported sightings of armored vehicles on the move and posted pictures online. The photographs have yet to be verified by Reuters.
Chinese social media was abuzz with both trepidation about potential conflict and patriotic fervor over the prospect of unification with Taiwan.
Since last week, the People's Liberation Army has conducted various exercises, including live fire drills, in the South China, Yellow Sea and Bohan Seas.
Some regional military analysts say that increased deployments at a time of tension raise the risk of accidents, even if no side wants an actual conflict.","=HYPERLINK(""https://e.vnexpress.net/news/world/us-navy-deploys-four-warships-east-of-taiwan-as-pelosi-heads-to-taipei-4495028.html#box_comment"", ""https://e.vnexpress.net/news/world/us-navy-deploys-four-warships-east-of-taiwan-as-pelosi-heads-to-taipei-4495028.html#box_comment"")"
White House warns China against escalation over Pelosi’s potential Taiwan visit,"By AFP  &nbspAugust 1, 2022 | 06:10 pm PT","The White House on Monday decried Beijing’s rhetoric over an expected visit by House Speaker Nancy Pelosi to Taiwan, vowing the United States “will not take the bait or engage in saber rattling” and has no interest in increasing tensions with China.","The White House on Monday decried Beijing’s rhetoric over an expected visit by House Speaker Nancy Pelosi to Taiwan, vowing the United States “will not take the bait or engage in saber rattling” and has no interest in increasing tensions with China.","White House National Security Council spokesman John Kirby underscored that the decision on whether to visit the self-ruled island that C hina claims as its own was ultimately Pelosi's. He noted that members of Congress have routinely visited Taiwan over the years.
Kirby said administration officials are concerned that Beijing could use the visit as an excuse to take provocative retaliatory steps, including military action such as firing missiles in the Taiwan Strait or around Taiwan, flying sorties into Taiwan’s airspace and carrying out large-scale naval exercises in the strait.
""Put simply, there is no reason for Beijing to turn a potential visit consistent with long-standing US policy into some sort of crisis or use it as a pretext to increase aggressive military activity in or around the Taiwan Strait,"" Kirby said.
The Biden administration pushed back on Beijing as Pelosi held talks with officials in Singapore on Monday at the start of her Asian tour.
While there have been no official announcements, local media in Taiwan reported that Pelosi will arrive Tuesday night, making her the highest-ranking elected US official to visit in more than 25 years. The United Daily News, Liberty Times and China Times — Taiwan’s three largest national newspapers — cited unidentified sources as saying she would arrive in Taipei after visiting Malaysia and spend the night.
Talk of such a visit is sparking fury in Beijing, which regards Taiwan as its own territory and has repeatedly warned of ""serious consequences"" if the reported trip goes ahead.
""If Pelosi insists on visiting Taiwan, China will take resolute and strong measures to defend its sovereignty and territorial integrity,"" Chinese Foreign Ministry spokesperson Zhao Lijian said in Beijing, without giving details.
""Those who play with fire will perish by it,"" Zhao said. ""We would like to once again admonish the US that we are fully prepared for any eventuality and the (People’s Liberation Army) will never sit idly by.""
China’s ambassador to the United Nations Zhang Hun labelled the potential visit ""very much dangerous, very much provocative"" as he spoke to reporters Monday.
""If the US insists on making the visit, China will take firm and strong measures to safeguard our sovereignty and territorial integrity,"" he said at a briefing.
Chinese President Xi Jinping also warned the US against meddling in Beijing’s dealings with the island in a a phone call last week with President Joe Biden.
Diplomatic, military escalation
China has been steadily ratcheting up diplomatic and military pressure on Taiwan. Threats of retaliation for a visit by Pelosi have driven concerns of a new crisis in the Taiwan Strait, which separates the two sides, that could roil global markets and supply chains.
Beijing sees official American contact with Taiwan as encouragement to make the island’s decades-old de facto independence permanent, a step US leaders say they don’t support. Pelosi, head of one of three branches of the US government, would be the highest-ranking elected American official to visit Taiwan since then-Speaker Newt Gingrich in 1997.
""What I can say is this: this is very much precedent in the sense that previous speakers have visited Taiwan, many members of Congress go to Taiwan, including this year,"" Secretary of State Antony Bliken said. ""And so, if the speaker does decide to visit and China tries to create some kind of crisis or otherwise escalate tensions, that would be entirely on Beijing.""
Kirby stressed that US policy was unchanged toward Taiwan. This means support for its self-ruling government, recognizing Chinese sovereignty, and opposing either a full independence bid by Taiwan or a forceful takeover by China.
""Nothing has changed,"" he said. ""There’s certainly no reason for this to come to blows.""
Still, US officials have signalled that the military would be prepared to respond if needed in the event of any action by China in response to any possible stop in Taiwan by Pelosi.
On Monday, the Navy aircraft carrier USS Ronald Reagan and its strike group were in the Philippine Sea, according to the officials who spoke on the condition of anonymity to discuss military operations.
The Reagan, the USS Antietam, a cruiser, and the USS Higgins, a destroyer, left Singapore after a port visit and moved north, heading to their homeport in Japan. The carrier has an array of aircraft, including F/A-18 fighter jets and helicopters, on board as well as sophisticated radar systems and other weapons.
First stop in Singapore
On Monday, Pelosi met with Singaporean Prime Minister Lee Hsien Loong, President Halimah Yacob and other Cabinet members.
Singapore's Foreign Ministry said Lee welcomed a U.S. commitment to strong engagement with the region, and the two sides discussed ways to deepen U.S. economic involvement through initiatives such as the Indo-Pacific Economic Framework.
Lee and Pelosi also discussed the war in Ukraine, tensions surrounding Taiwan and mainland China, and climate change, it said in a statement. Lee ""highlighted the importance of stable US-China relations for regional peace and security,"" it added, in an apparent allusion to reports of Pelosi’s visit to Taiwan.
Pelosi has said she is visiting Singapore, Malaysia, South Korea and Japan in a tour to discuss trade, the Covid-19 pandemic, climate change, security and ""democratic governance.""
On Thursday, Pelosi is to meet with South Korean National Assembly Speaker Kim Jin Pyo in Seoul for talks on security in the Indo-Pacific region, economic cooperation and the climate crisis, Kim’s office said in a statement.
It declined to provide further details about her itinerary, including when she is arriving in South Korea and how long she’ll stay. Pelosi’s schedule for Wednesday remains unclear and there were no details on when she will head to Japan.","=HYPERLINK(""https://e.vnexpress.net/news/world/white-house-warns-china-against-escalation-over-pelosi-s-potential-taiwan-visit-4494796.html#box_comment"", ""https://e.vnexpress.net/news/world/white-house-warns-china-against-escalation-over-pelosi-s-potential-taiwan-visit-4494796.html#box_comment"")"
China heightens warning to US over possible House Speaker Pelosi visit to Taiwan,"By Reuters  &nbspJuly 23, 2022 | 07:14 pm PT","China has issued stark private warnings to the Biden administration about a possible trip to Taiwan in August by U.S. House of Representatives Speaker Nancy Pelosi, the Financial Times reported on Saturday.","China has issued stark private warnings to the Biden administration about a possible trip to Taiwan in August by U.S. House of Representatives Speaker Nancy Pelosi, the Financial Times reported on Saturday.","The report cited six people familiar with the Chinese warnings as saying they were significantly stronger than the threats that Beijing has made in the past when it was unhappy with U.S. actions or policy on Taiwan, which is claimed by China.
The private rhetoric suggested a possible military response, the Financial Times cited several people familiar with the situation as saying.
The White House National Security Council and the State Department declined to comment on the report.
China has been stepping up military activity around Taiwan seeking to pressure the democratically-elected government there to accept Chinese sovereignty.
Taiwan's government says only the island's 23 million people can decide their future, and while it wants peace will defend itself if attacked.
On July 18, the Financial Times reported that Pelosi plans to visit Taiwan in August.
A day later, China's foreign ministry said that a visit to Taiwan by Pelosi would seriously undermine China's sovereignty and territorial integrity, and the United States would bear the consequences of its response.","=HYPERLINK(""https://e.vnexpress.net/news/world/china-heightens-warning-to-us-over-possible-house-speaker-pelosi-visit-to-taiwan-4491440.html#box_comment"", ""https://e.vnexpress.net/news/world/china-heightens-warning-to-us-over-possible-house-speaker-pelosi-visit-to-taiwan-4491440.html#box_comment"")"
"Biden plans talks with China's Xi soon, casts doubt on Pelosi Taiwan trip","By Reuters  &nbspJuly 20, 2022 | 05:56 pm PT","U.S. President Joe Biden plans to speak with his Chinese counterpart, Xi Jinping, by the end of the month at a moment of simmering tensions between the countries over Taiwan and trade.","U.S. President Joe Biden plans to speak with his Chinese counterpart, Xi Jinping, by the end of the month at a moment of simmering tensions between the countries over Taiwan and trade.","""I think I'll be talking to President Xi within the next 10 days,"" Biden told reporters as he returned from a climate-related trip to Massachusetts.
The long-discussed call between the two leaders, their first in four months, would come at a crucial moment given tensions over the status of Taiwan, and as the Biden administration weighs cutting import duties on goods from China to help reduce inflation pressures on American consumers.
The United States calls China its main strategic rival and says high-level engagement is important to keeping the difficult relationship stable and preventing it from veering inadvertently into conflict. Last month, Washington pushed NATO to adopt a strategic document calling China a security challenge.
Speaking to reporters on Wednesday, Biden appeared to cast doubt on a trip reportedly planned by House of Representatives Speaker Nancy Pelosi to visit Taiwan next month.
""I think that the military thinks it's not a good idea right now, but I don't know what the status of it is,"" Biden said.
Beijing said on Tuesday that it would respond with ""forceful measures"" should Pelosi visit the Chinese-claimed island, and that such a visit would ""seriously undermine China's sovereignty and territorial integrity.""
Pelosi's office declined to comment on whether the visit is moving forward, citing security concerns. The State Department has called the trip ""hypothetical."" Plans for the trip were reported by the Financial Times , which also said the White House had expressed concerns.
China considers the democratically-governed island its own territory, and the issue is a constant irritant in ties between Beijing and Washington.
Biden's administration has repeatedly spoken of its ""rock-solid"" commitment to the island's security.
U.S. military vessels were conducting transits through the Taiwan Strait as recently as Tuesday, angering Beijing, which sent fighters across the strait's median line this month following a visit to Taipei by U.S. Senator Rick Scott.
On trade, the Biden administration has been at odds with China over fulfilling its commitments to existing agreements.
But rising inflation has prompted a look at possible tariff relief, including on the 'Section 301' tariffs imposed by former President Donald Trump, covering some $370 billion in Chinese imports.
People familiar with the tariff deliberations have told Reuters that Biden also is weighing whether to pair a removal of some tariffs with a new investigation into China's industrial subsidies and efforts to dominate key sectors, such as semiconductors. Such a probe could lead to more tariffs.","=HYPERLINK(""https://e.vnexpress.net/news/world/biden-plans-talks-with-china-s-xi-soon-casts-doubt-on-pelosi-taiwan-trip-4490284.html#box_comment"", ""https://e.vnexpress.net/news/world/biden-plans-talks-with-china-s-xi-soon-casts-doubt-on-pelosi-taiwan-trip-4490284.html#box_comment"")"
China warns of 'forceful measures' if US House Speaker Pelosi visits Taiwan,"By Reuters  &nbspJuly 19, 2022 | 01:41 am PT","China's government warned on Tuesday it would take ""forceful measures"" if U.S. House of Representatives Speaker Nancy Pelosi visited Taiwan, after the Financial Times said she would go to the Chinese-claimed island next month.","China's government warned on Tuesday it would take ""forceful measures"" if U.S. House of Representatives Speaker Nancy Pelosi visited Taiwan, after the Financial Times said she would go to the Chinese-claimed island next month.","Pelosi and her delegation will also visit Indonesia, Japan, Malaysia and Singapore, and spend time in Hawaii at the headquarters of U.S. Indo-Pacific command, the paper added, citing people familiar with the matter.
Her office and the U.S. State Department did not immediately respond to a Reuters request for comment. Taiwan's Foreign Ministry said it has ""not received relevant information"" about any visit.
The Democratic leader's visit to Taiwan had been postponed from April, after she tested positive for COVID-19. At the time, China said such a visit would severely affect Chinese-U.S. relations.
Speaking in Beijing, Chinese Foreign Ministry spokesman Zhao Lijian said any visit by Pelosi would ""seriously undermine China's sovereignty and territorial integrity"".
""If the U.S. side obstinately clings to this course, China will definitely take resolute and forceful measures to firmly defend its national sovereignty and territorial integrity,"" he said.
""The United States must be fully responsible for all the consequences caused by this.""
Taiwan faces mounting pressure from China, which considers the democratically ruled island its own territory. The issue is a constant irritant in ties between Beijing and Washington.
Taiwan, however, has been heartened by continued support offered by the Biden administration, which has repeatedly talked of its ""rock-solid"" commitment to the island.
The White House had expressed concern about the trip, the Financial Times said, citing three people familiar with the situation.
There were divisions in the U.S. administration over whether Pelosi should visit Taiwan, the paper quoted two sources as saying.
China sent fighters across the Taiwan Strait's median line this month in what the latter described as a provocation. The incident came during a visit to Taipei by U.S. Senator Rick Scott, a senior Republican and member of the Senate's Armed Services Committee.
News of Pelosi's August visit comes after China asked the United States on Monday to immediately cancel a potential sale of military technical assistance to Taiwan worth an estimated $108 million.","=HYPERLINK(""https://e.vnexpress.net/news/world/china-warns-of-forceful-measures-if-us-house-speaker-pelosi-visits-taiwan-4489652.html#box_comment"", ""https://e.vnexpress.net/news/world/china-warns-of-forceful-measures-if-us-house-speaker-pelosi-visits-taiwan-4489652.html#box_comment"")"
